,headline,CTR,ini_CTR,test_id
8359,It's Responsible for Job Loss And Death. What If We Stopped Allowing Companies To Profit From It?,0.003006615,0.007404491,12635
8360,Desmond Tutu Wants To Give You Some Important Financial Advice,0.002534607,0.012988405,12635
8361,"Desmond Tutu Has Addressed Racism, Poverty, HIV/AIDS, And Homophobia. Now He's Tackling This.",0.003617669,0.022044717,12635
8362,$2.5 Billion Have Been Taken By The Cops Since 9/11. The Crime? That's The Disturbing Part.,0.010307235,0.006490932,12639
8363,There Are Plenty Of Reasons Not To Trust Cops. Here’s Another One For You To Take. (Before They Do.),0.012164511,0.007526687,12639
8364,Law Enforcement Can Take Your Stuff WITHOUT Charging You With A Crime. Because 'Murica.,0.009751244,0.003721159,12639
8365,Fact: You Don't Need To Be Charged With A Crime For The Government To Steal Your Ebay Car Money,0.00925379,0.004384508,12639
8366,John Oliver Enlists The Guy From 'Jurassic Park' To Star In A New Cop Show That Is Simply Enraging,0.009286702,0.014323012665913896,12639
8367,The Story Behind Courtroom 478 Involves $40 Of Heroin And A Stolen House. And That's Just 1 Example.,0.007656066,0.009854227,12639
8368,"The First 1 Minute And 20 Seconds Are So Hard To Watch, Until You See How They Get Released.",0.013715208,0.009999698,12644
8369,"The First 1 Minute And 20 Seconds Are So Hard To Watch, Until You See How We Release Them.",0.013558656,0.011093641868755996,12644
8370,"The First 1 Minute And 20 Seconds Are So Sad, But The End Shows A Better Way For Them",0.010576923,0.009633111,12644
8371,The Last 90 Seconds Tell You Everything You Need To Know About How To Rescue Them,0.006259484,0.015642528,12644
8372,The History Of Life Is The History Of... Beer?,0.004001231,0.005542459,12645
8373,So Yeah. Beer Is Kind Of Amazing.,0.004533092,0.009025041,12645
8374,He Made Beer Out Of Something So Gross It's Kind Of Incredible,0.007919586,0.010572854799127897,12645
8375,This Is The Most Haunting Demonstration Of What It Feels Like To Many Who Have Multiple Sclerosis,0.012794476,0.012091574633462353,12656
8376,"It's Called A ‘Silent Condition.’ After Seeing This Haunting PSA, I Can See Why.",0.014901649,0.011591154,12656
8377,How Having Multiple Sclerosis Can Make You Feel Like You’re Trapped In Your Own Body,0.005878776,0.009132689,12656
8378,"It Doesn't Take Long For This Uncomfortable PSA On A ""Silent Disease"" To Get Its Point Across",0.009355298,0.011099460718695976,12656
8379,"I Guess No One Told These Kids Newspapers Don’t Matter, Because Wow",0.003809906,0.013130966703991059,12659
8380,"A Little Education And Some Ink, And Omigod What These Kids Are Doing",0.003078186,0.013004406717796521,12659
8381,What If Every Guy Was Open To Having Sex Like This Guy? We'd Have Some VERY Satisfied Ladies.,0.018051536,0.018038439272120645,12660
8382,He Makes 12 Points About What Makes Great Sex Great. Which Is Your Favorite?,0.012559308,0.015118103958493806,12660
8383,"It's Called A ‘Silent Condition.’ After Seeing This Haunting PSA, I Can See Why.",0.012140034,0.011591154,12665
8384,This Disturbing But Effective PSA About A 'Silent Condition' Has Even More Haunting Ending,0.011983471,0.014410386,12665
8385,"It's Called A ‘Silent Condition.’ By The End Of This Haunting PSA, You'll See Exactly Why.",0.009884679,0.011610064800929111,12665
8386,"If You Think This PSA On An Understudied Disease Is Disturbing, Wait Until You See How It Ends",0.008072373,0.01709724,12665
8387,This PSA Set Out To Show What It's Like To Have MS. The Result Is Effective. And Disturbing.,0.009849444,0.012093029345947349,12665
8388,"I'm Having A Hard Time Writing This Headline, And It's Got To Do With What This Video Blogger Says",0.003202049,0.011901007297928048,12674
8389,There's Something We Start Doing To Babies When They're Born That Can Mess Them Up For Life,0.016028786,0.023900930586649244,12674
8390,Boys Like Blue. Girls Like Pink. And We Need To Turn This Bullsh*t On Its Head.,0.008269931,0.018917086,12674
8391,The Pointless Thing We Do To Babies That We Could Easily Live Without,0.012767316,0.010031701754709873,12674
8392,I Could Say 'He's A Person Everyone Should Listen To' But That Would Totally Defeat The Point,0.006457862,0.013010226,12674
8393,"From The Day You Are Born, You Face This Terrible Practice Everyday. And You Don't Even Notice It.",0.008,0.023371415242111178,12674
8394,This Really Shows How Unsexy The Sexism In Sexual Safety Is,0.006591119,0.011633340200689027,12681
8395,Men Never Think Of How Unfair It Is That It's So Much Easier For Them To Get Down To Business,0.006836049,0.008798106,12681
8396,Let's Make Getting Condoms As Easy As Getting Birth-Control. LOL.,0.005602895,0.008137666,12681
8397,A Man Goes Through A Typically Female Experience And It Makes A Really Great Point,0.011685552,0.012615271128060442,12681
8398,"His Idea Was Genius... And Kind Of Gross. After 5 Tries, He Finally Got It Right.",0.008920403,0.00988914,12684
8399,"Would You Drink This Beer? You, Uh, Might Want To Know How It Was Made First.",0.003446295,0.010933623,12684
8400,The History Of Life On Earth Is Contained Within 1 Liquid You Probably Have In Your Fridge,0.006419984,0.008603174,12684
8401,Being Sexy Is Correlated To How Much You Play And A Super Sciencey Video Explains How,0.009734928,0.014289008761577144,12685
8402,Having Mad Game Is Correlated To How Much You Play And A Super Sciencey Video Explains How,0.004857738,0.004867472,12685
8403,Being Desireable Is Correlated To How Much You Play And A Super Sciencey Video Explains How,0.006049325,0.013649208026770419,12685
8404,A Powerful Ad Campaign Shows What's Killing New York,0.008686211,0.011180924617855678,12695
8405,A Powerful Animation Shows Where New Yorkers Aren't #1. They're 49th.,0.00821444,0.012376698280521313,12695
8406,A Powerful Animation Shows Why More New Yorkers Should Donate... Themselves,0.007158351,0.007753622,12695
8407,A Powerful Animation Shows A Deadly Problem New York Has. A Lot Of Other States Have It Too.,0.016066838,0.015166836826741128,12695
8408,"Is Your Stomach Grumbling? Interesting, Theirs Are Too. All 16 Million Of 'Em.",0.00227591,0.005007125,12698
8409,"For Millions Of Kids, 'The Hunger Games' Isn't Just A Book. It's Reality.",0.005785414,0.016090579254712755,12698
8410,4 Startling Facts About Child Hunger. 1 Suggestion On How To Help Those In Need.,0.002573782,0.006153438,12698
8411,It Looks Like Notebook Paper Because This Is The Reality For Millions Of Every Day Kids,0.008993428,0.010450658950388342,12698
8412,There's Enough Of These Kids To Fill 223 Football Stadiums — And That's Not Even The Real Kicker,0.005424322,0.004972212,12698
8413,"If You've Ever Wondered How You Can Help Hungry Kids, This One's For You",0.005297545,0.004966393,12698
8414,They Were Told That God Was Upset And That They Were Going To Hell,0.008367201,0.011758445,12699
8415,"Their Friends Said That God Was Mad At Them. Then They Said, They Were Going To Hell.",0.009231537,0.010014245204889936,12699
8416,"First They Were Told That Their Lives Were Over. Then They Said, 'You're Going To Hell.'",0.008815821,0.015373405999610373,12699
8417,What If You Were Told That Your Life Was Over And That You Were Going To Hell?,0.009526197,0.01014226,12699
8418,This Video Is All The Proof You Need That Kids Have Gigantic Hearts *And* The Ability To Make Change,0.006423983,0.004803465,12704
8419,"It's One Of The Biggest Problems We're Facing, And A KID Is Gonna Help Change It!?",0.004540541,0.009289798,12704
8420,At First I Doubted This Kid Could Make Any Difference. But He Has Proven Me SO Wrong.,0.006450178,0.011169287,12704
8421,A 5-Year-Old Decided To Help Solve A Problem 50-Year-Olds Can't Figure Out. Well He's Not 5 Anymore.,0.013522356,0.015065006952791499,12704
8422,"It’s Just A Simple Father And Son Story, But You Won’t See It On TV … And That’s The Problem",0.01130742,0.011602791238504138,12710
8423,"What’s The Biggest, Coolest Thing That You Could Ever Get From One Person? Let Him Tell It.",0.011155008,0.009862955,12710
8424,"Just Like That His World Changed, When A Well Dressed Mini Human Came Rolling Up On A Tricycle",0.014407924,0.011265298,12710
8425,Google This Place For Some Of The Most Beautiful And Most Devastating Images Ever,0.004200642,0.014905352257563332,12725
8426,I Wouldn't Want My Kids Eating Fish From Around There Either,0.003413802,0.008096934,12725
8427,These 13 Images Will Make Anyone You Know An Instant Advocate for Solar,0.006908051,0.003814261,12725
8428,"It Doesn't Look So Bad in 1984, But By 2011 I'm Convinced We Need Another Way.",0.002982107,0.011479140677279589,12725
8429,What If All It Takes Is Two Chairs To Prevent This Nightmare For Every Parent? How Will You Start?,0.010725374,0.010543760549428004,12728
8430,How Do You Prevent This Nightmare For Every Parent? It's Starts With Two Chair And This Infographic.,0.011521709,0.013421182,12728
8431,All It Takes Is Two Chairs To Prevent This Nightmare For Every Parent. Who'd Have Thought?,0.015205479,0.01899564,12728
8432,A Stunning Animation Of How The Ice Bucket Challenge Swept The Planet,0.004767385,0.003726978,12732
8433,A Mesmerizing Look At When The Ice Bucket Challenge Ruled The Internet,0.005424063,0.003668789,12732
8434,When The Ice Bucket Challenge Ruled The Internet — In 1 Stunning Animation,0.004600984,0.00599051,12732
8435,It Started With A Golfer In Florida. Then It Became Something Bigger Than He Ever Imagined.,0.003149345,0.008149304,12732
8436,Here's What It Looks Like When A Single Act Becomes A Global Movement,0.005206638,0.012906940981301877,12732
8437,"When A Golfer Dumped A Bucket Of Ice Water On His Head, I'll Bet He Didn't See This Coming",0.006401838,0.019743362304534422,12732
8438,"He Picked A Really Unusual Person To Debate, But Every One Of His Points Is Spot On",0.005804111,0.007701252,12746
8439,"We Fact-Checked Him, And He's 100% Right. For Obvious Reasons, We Didn't Fact-Check The Other Guy.",0.009646302,0.010305187701888874,12746
8440,You Might Be Tempted To Hate The Guy In The Sunglasses—Until You Realize Who He Is,0.011429961,0.014056345683508307,12746
8441,Here Are 13 Things Climate Skeptics Love To Talk About Getting Shot Down By A Nice Dude With A Beard,0.005099563,0.011076185,12746
8442,A 750 Gigaton Difference Is Just 1 Of 13 Things Climate Skeptics Are Completely Confused About,0.004527163,0.006054518,12746
8443,Give Him Less Than 7 Minutes To Drop Some Sexy Charts And Graphs. (You Will Be Smarter. Promise.),0.006418168,0.003628057,12746
8444,You Might Be Tempted To Hate The Guy In The Sunglasses—Until You Realize Who He Is,0.022452069,0.014056345683508307,12750
8445,"If You Hate The Guy In The Sunglasses, Give Him 13 Chances To Win You Over. You'll See What I Mean.",0.011485826,0.008230768,12750
8446,Don’t Hate Sunglasses Guy. He’s Cool. I’m Sure You’ll Agree When You Understand Who He Is.,0.008188825,0.012946218218396734,12750
8447,"The Bro In The Sunglasses Seems Like A Real Jerk. But Then You’ll Be Like, ‘Oh, I Get It.’",0.012472487,0.013457185978751118,12750
8448,"If You Can Picture Him Without The Sunglasses, You’ll Understand He’s Trying To Teach Us Something",0.01242236,0.008533348,12750
8449,Radio Host Asks When Racism Will End. Researcher Looks To Our Kids For A Quite Compelling Answer.,0.004011326,0.007829267,12794
8450,His Take On The 'End' Of Racism And The Changing Face Of America Makes Me Cautiously Hopeful,0.002064694,0.005024581,12794
8451,How Attitudes On Interracial Dating Are A Great Indicator Of Where We Stand On Racism In America,0.003235498,0.011687165,12794
8452,"We Can Hope For Miracles, But It's Good To Have Choices If They Don't Happen",0.006260144,0.007160099,12796
8453,Her Mother Hoped For A Miracle. But The Important Thing Turned Out To Be Having A Choice At The End,0.008845543,0.013030591542526426,12796
8454,When Her Mother Realized There'd Be No Miracle The Important Thing Became Having A Choice At The End,0.011456628,0.008833019,12796
8455,Your Vagina Is Not A Car And Other Extremely Important Lessons About Rape Culture,0.011175786,0.013719762,12797
8456,"One Of The Best Talks On Rape Culture I've Heard In a Long, Long Time",0.008379888,0.014061709935796725,12797
8457,"It's Not That It's Okay, But If You LeaveYour Keys In The Ignition, You Know It's Gonna Get Stolen",0.008198641,0.00973494,12797
8458,Your Vagina Is Not A Car And Other Extremely Important Points,0.012076173,0.015802546182683806,12797
8459,It's So Bad That They'll Film Themselves Committing The Crimes And Proudly Share On Social Media,0.006022701,0.011947558,12797
8460,These Are The 13 Imgages You *Must* See If You Truly Support The Troops,0.00786112,0.013716124801080174,12803
8461,The Most Deadly Threat To America's Troops Isn't In Battle,0.003961704,0.015703626,12803
8462,"Veterans Fight For Our Freedom. When They Come Home, Do We Fight For Them?",0.000313676,0.003500043,12803
8463,His Reaction To This 1960's Comic Perfectly Explains Why Representation Is Kind Of A Big Deal,0.010348071,0.010214995527819203,12805
8464,He Never Thought He'd See Someone Like Him In A Comic Book. Then Everything Changed.,0.006516174,0.008207492,12805
8465,"This Tiny Comic Book Character Didn't Have A Name, But It Was Enough To Bring A Grown Man To Tears",0.009606587,0.02223674,12805
8466,How One Line From A 1960's Spiderman Comic Brought A Grown Man To Tears,0.015735462,0.016316059689886933,12805
8467,These 2 Positive Traits Don't Look So Positive After This 5 Minute Cartoon,0.011579286,0.019696811505014594,12806
8468,A Pretty Reasonable Way To Look At The Angry Words 'I Hate Men!',0.007761966,0.023429603741510964,12806
8469,When Some People Say Vicious Things Like 'I Hate Men!!!' They Mean Something Kinda Great,0.010048622,0.020636555770321162,12806
8470,What An 81 Year Old Guy Thinks About Who You Marry Has To Do With The America Of 2050,0.00331675,0.015034457990606612,12812
8471,Survey After Survey Show That Age Is A Really Good Indicator Of How Racist A Person Is,0.004562352,0.010372104476198631,12812
8472,America's Generations Are More Different Than Ever Before And Why That Makes The Future Brighter,0.002001334,0.004914023,12812
8473,Everyone's Getting More Tolerant But Some Us Are Almost Born That Way,0.003413552,0.010002607505009978,12812
8474,"Then They Say There's Sexism In Gaming, They Get Rape Threats. Maybe They're On To Something?",0.004631161,0.011227475417375508,12825
8475,Guess What Profession Gets You Death Threats And Hacking Attempts Just For Being A Woman?,0.012574662,0.013218976809333238,12825
8476,They Work On Games People Love But The Kind Of Hate They Get Is Appalling,0.006867233,0.010529213424578056,12825
8477,Feminists Want To Make Video Games Better For Everyone But No One Wants What They Bring To The Table,0.00257649,0.002039511,12825
8478,"They Read His Email, Heckled Him, And Threatened His Family. All He Wanted Was To Share The Truth.",0.004476498,0.007922369,12833
8479,He Has An Impressive Research Reputation But That Didn't Help When They Came After Him,0.006272618,0.009659295,12833
8480,"If You Don't Already Think Corporations Can Be Evil, This Man's Story Will Settle It",0.01035503,0.028259249191693335,12833
8481,The Tongue-In-Cheek College Video Every Kid And Parent Must Watch,0.008578027,0.020133225,12837
8482,5 People Talk About The College Of Everyone's Dreams. Only 1 Comes Close To Telling The Truth.,0.007364713,0.007404491,12837
8483,"At First, It Looks Like An Ad For An Amazing College. Until The 3rd Guy Keeps Talking.",0.011516946,0.025117070224104806,12837
8484,If Only Every College Were As Painfully Honest As The People In This College Admissions Video,0.01393497,0.031285051,12837
8485,A 2-Minute Video Sums Up Everything That's Wrong With 'College Diversity',0.009643202,0.010325553676678801,12837
8486,All The Good Feelings You Might Have About This College Come To A Halt When 1 Guy Speaks Up At 1:30,0.007772021,0.014027251433808412,12837
8487,"White Girls May Not Notice It, But Black Girls Do When They Get Dressed",0.035232384,0.017383818653873034,12839
8488,"White Women May Not Think About It, But Black Women Do Every Time They Get Dressed",0.04048874,0.013170971297328414,12839
8489,"White Girls May Not Think About It, But Black Girls Do Every Time They Put On Their Clothes",0.037841797,0.021451194761918188,12839
8490,"White Girls Don't Think Of These Unmentionables, But Black Girls Do Every Time They Get Dressed",0.031959014,0.028166148,12839
8491,This 17-Year-Old Is Now Officially The Youngest Ever Nobel Prize Winner. I Think You Can See Why.,0.009095261,0.011340942991205093,12841
8492,This Is What It Sounds Like To Be The Youngest Ever Nobel Prize Winner.,0.009343496,0.010334281951588769,12841
8493,"6 Years Ago, The Taliban Tried Assassinating Her. Now She Is The Youngest Ever Nobel Prize Winner.",0.005589307,0.010491390899968195,12841
8494,Malala Just Became The Youngest Ever Nobel Prize Winner. Here's The Attitude That Got Her There.,0.00736377,0.005775213,12841
8495,Malala Just Won The Nobel Prize. Here She Talks About Why She's Not Afraid Of The Taliban.,0.005976096,0.010337191376558757,12841
8496,What An 81 Year Old Guy Thinks About Who You Marry Has To Do With The America Of 2050,0.014983352,0.015034457990606612,12849
8497,Everyone's Getting More Tolerant But Some Of Us Are Almost Born That Way,0.006558312,0.00968548,12849
8498,America's Generations Are More Different Than Ever Before And Why That Makes The Future Brighter,0.004966887,0.004914023,12849
8499,Survey After Survey Show That Age Is A Really Good Indicator Of How Racist A Person Is,0.009917355,0.010372104476198631,12849
8500,"Yeah Your Shampoo Smells Good, But Do You Know What's Actually In It?",0.006825007,0.011580970551229218,12855
8501,"They Know The Products They Put On Every Day, But They Don't Know What's In Them",0.006876791,0.008792287,12855
8502,They List The Things They Put On Their Bodies Every Day. Then Comes A Big Surprise.,0.012605042,0.009860046,12855
8503,Girls Get Asked A Question About Their Beauty Products That Most Of Us Couldn't Answer,0.00990099,0.013120783716596097,12855
8504,Malala Just Gave A Stunning Acceptance Speech In 3 Languages,0.011192837,0.015649801371759364,12865
8505,A Comedian Was Rushed To A Psychiatric Hospital And Now She Has A New Community To Laugh With,0.010032362,0.006421105,12882
8506,When A Comedian Was Rushed To A Psychiatric Unit She Discovered A Funny Way To Approach Herself,0.010801964,0.019365137058435802,12882
8507,A Comedian Was Addmitted To A Psychiatric Hospital And Now She Has A New Community,0.010676157,0.010703779,12882
8508,Jennifer Garner Confirms Her Baby Bump,0.024446647,0.019539702556635168,12883
8509,The Way Audience Cheered About Someone They Would Never Meet Proved The Point A Potential Mom Made,0.017207148,0.013052412229801346,12883
8510,"The World Is About To Be Surrounded By Something Amazing. Not That Gentleman There, Though.",0.003532434,0.008361692,12885
8511,Science Has Figured Out A Way To End The Usefulness Of Propaganda Forever,0.005425568,0.011026725,12885
8512,A Group Of White Guys Tried To Buy Out A Park Where Local Children Play. Didn't Let That Happen.,0.013374863,0.017089967,12895
8513,"When Tradition Meets Affluence, It's Hard to Play Fair",0.00697888,0.009656386,12895
8514,"You Can Earn Money, You Can't Earn Cred. The Perfect Picture Of Gentrification.",0.003807107,0.011739534212093639,12895
8515,What Happens To The American Melting Pot When We Put A Price On The Pot,0.006312662,0.00609525,12895
8516,Tyra Banks Just Shut Down a Homophobic 'Top Model' Contestant in the Best Way Possible,0.033797217,0.032658299746317274,12896
8517,Tyra Banks Shuts Down A Homophobic 'Top Model' Contestant In The. Greatest. Way.,0.033212759,0.031610907,12896
8518,A Reality Show Contestant Reveals His Deep-Seeded Homophobia So All 3 Judges Set Him Straight,0.019973369,0.027374784000816565,12896
8519,Tyra Banks Just Said The N-Word To Show How Something A Contestant Said Made Someone Feel,0.016159696,0.018079171221700496,12896
8520,Watch A Room Full Of Models Be Made Extremely Uncomfortable For A Beautiful Reason,0.024719101,0.052500578041644846,12896
8521,"A Reality Contestant Had An Anti-Gay Problem, So How Did He Solve It? 6 Inch Heels.",0.01459144,0.02167813,12896
8522,When A Comedian Was Rushed To A Psychiatric Unit She Discovered A New Approach,0.012541254,0.01649208,12899
8523,A Trip To The Psychiatric Unit Showed A Comedian A New Way To See Herself,0.0112,0.018940361012817354,12899
8524,When A Comedian Was Rushed To A Psychiatric Unit She Discovered A Funny Way To Approach Herself,0.01511811,0.019365137058435802,12899
8525,She Was Rushed To A Psychiatric Unit And Discovered A New Way To Approach Herself,0.012542373,0.012514895966595808,12899
8526,One Of The Best Graphs You'll See On Same-Sex Marriage.,0.007187194,0.018405026818339307,12909
8527,One Of The Best Graphs I've Seen On Same-Sex Marriage,0.005599473,0.016988137,12909
8528,One Of The Happiest Graphs You'll See On Same-Sex Marriage. Seriously.,0.006115224,0.012116304745707263,12909
8529,One Of The Funniest Graphs You'll See On Same-Sex Marriage. Seriously.,0.006148867,0.024412989381367378,12909
8530,One Of The Best Graphs You'll See On Dudes Marrying Dudes And Women Marrying Women.,0.00400534,0.014344742433658504,12909
8531,He Has Regrets That Many Men Can Probably Relate To. I Hope They Change Their Ways.,0.007772021,0.012683642614855193,12916
8532,The Last Two Lines Of This Poem Sum Up Rape Culture Pretty Perfectly,0.012852665,0.013938877650344985,12916
8533,One Mistake Too Many Guys Have Made When They're Hanging Out With Friends,0.013827993,0.015016274084544177,12916
8534,The App That Works Like Tinder But Can Help Decide The Nation's Future,0.00904685,0.003302202,12924
8535,The App That's Making Politics More Like Dating And Why It's Kinda Genius,0.011639185,0.003534956,12924
8536,Getting People To Care About The Midterm Elections? There's An App For That.,0.002280873,0.002819237,12924
8537,"It's Kinda Like A Dating App, Except These Matches Actually Matter",0.01682058,0.008705004,12924
8538,"It's Kinda Like A Dating App, Except These Matches Actually Matter",0.012231405,0.008705004,12928
8539,"It's Kinda Like Tinder, Except These Matches Actually Matter",0.017829215,0.006863338,12928
8540,"It Works Like Your Favorite Dating App, Except These Matches Actually Matter",0.009111617,0.009668024,12928
8541,"It's Kinda Like A Dating App, Except You're Vetting Potential Senators, Not Suitors",0.010217984,0.006211627,12928
8542,Morgan Freeman Is Presenting Us With A Challenge. Are You Going To Accept?,0.007196402,0.011137283243305837,12944
8543,The Earth Survived A Crisis 65 Millions Years Ago. It's the Dinosaurs That Were Killed Off.,0.005931939,0.000200755,12944
8544,"So The Bad News Is That It’s A Huge Crisis, But The Good News Is That We’ve Got The Best Ideas",0.005773321,0.003790985,12944
8545,She Figured Out The Best Way To Beat Crime. And She Was The Woman Her City Thanked For Doing It.,0.007250755,0.010884163,12946
8546,I Don't Know Many Girls Who Dream Of Being Police Chief When They Grow Up. She Certainly Didn't.,0.005474453,0.007631426,12946
8547,Meet The First Female Police Chief Of Orlando. And Take Notes.,0.00357462,0.017357634,12946
8548,"But Who Will Speak For the Trees? The Lorax. And Now Apparently, A Very Sarcastic Kevin Spacey.",0.010539368,0.007119367,12954
8549,That One Time Kevin Spacey Played A Very Eloquent — And Sarcastic — Rainforest,0.005775076,0.013383359320137638,12954
8550,"Kevin Spacey Even Makes Trees Sound Cool And Dangerous, Especially When They’ve Had Enough",0.004256613,0.013938695811284362,12954
8551,"Trashing the Forests Isn’t Just Wrong. When Kevin Spacey Speaks For Them, It’s Also Chilling.",0.007635919,0.010415746,12954
8552,8 Ugly Facts About How The Fashion Industry Creates Beauty,0.026289517,0.013010226,12955
8553,Girls​ Want A ​Better Life. The ​Industry's​ Hungry For Youth.​ It ​Can Be A Tragic Combination.,0.009023526,0.003598963,12955
8554,8 Reasons Why Behind That Beautiful Face Could Be A Really Sad Story,0.015022861,0.01201593,12955
8555,"They Often Look Like They Don't Have A Care In The World, But Now I Know Better",0.011650485,0.010302278276918885,12955
8556,"This Is The Last Song He Will Ever Write, And It's Just Heartbreaking",0.015267176,0.031098847962402972,12956
8557,He Wrote It Knowing It Was The Last Song He Would Ever Write. It's Beautiful.,0.015165302,0.018055896,12956
8558,"He Knew It Was The Last Song He Would Ever Write, And What It Is Might Just Break Your Heart",0.018084791,0.016880488134064873,12960
8559,"He Knew It Was The Last Song He Would Ever Write, And It's Heartbreaking, Beautiful And Perfect",0.013529765,0.017599116,12960
8560,"He Knew It Was The Last Song He Would Ever Write. It's Heartbreaking, But It's Perfect.",0.012911159,0.018419573943189254,12960
8561,One Of The Most Interesting Stories In American History Is The Birth Of The Pill,0.005754088,0.009324711,12970
8562,Some Persuesive People Decided It Was Ok For Women To Have Sex For Fun So They Started Inventing,0.003594967,0.017546746,12970
8563,A Product Popped Up In The 50's That Allowed Women To Enjoy Sex Like A Man,0.006308201,0.014125626,12970
8564,How One Product Changed Our County's Views On Women Having Sex For Pleasure And Other Liberating Things,0.006451613,0.008137666,12970
8565,The More We Talk About It The More Being 'Like A Girl' Is Worn As A Badge Of Honor,0.006433824,0.013167334516115927,12971
8566,Listening To Her Talk About Running 'Like A Girl' Makes Me Realize How Easy It Is For Me To Be A Boy,0.007422803,0.012493075279320889,12971
8567,A Girl Explains The Heap Of Stuff Women Must Think About When 'Running Like A Girl',0.007177033,0.006909889,12971
8568,What It Looks Like To Run Like A Girl,0.008248731,0.015564700691387176,12971
8569,Why It Can Be So Damaging When Men Are Silent,0.009419629,0.015594522297329567,12975
8570,"If Men Don't Speak Up, Some Things Will Never Change",0.006296852,0.011882096035623117,12975
8571,The Horrible Truth About What It Means When Men Are Silent,0.013517762,0.025611672,12975
8572,"He Knew It Was The Last Song He Would Ever Write, And What It Is Might Just Break Your Heart",0.015902141,0.016880488134064873,12980
8573,"He Knew It Was The Last Song He Would Ever Write, And What It Is Might Just Break Your Heart",0.014970975,0.016880488134064873,12980
8574,"He Knew It Was The Last Song He Would Ever Write, And What It Is Might Just Break Your Heart",0.023504909,0.016880488134064873,12980
8575,He Knew It Was The Last Song He'd Ever Write. The Lyrics Alone Break My Heart.,0.018429003,0.017380909228903046,12980
8576,He Knew It Was The Last Song He'd Ever Write. 'Heartbreaking' Doesn't Even Begin To Describe It.,0.016267649,0.016048393,12980
8577,He Wrote 1 Last Song Before Alzheimer's Stole The Ability Away From Him,0.013097776,0.016941586,12980
8578,The Final Song Of His Career Reveals The Devastating Effects Of Alzheimer's Disease,0.024496124,0.015153017058133678,12980
8579,"Yes, Old Politicians. Gay People Exist. They Have For Quite Some Time Now.",0.011603053,0.006560758,12982
8580,"A Politician Thinks Gay People Are A Myth, So A Young Man Offered To Put A Gay App On His Phone",0.017041996,0.011125646,12982
8581,See A Young Man School A Homophobic Politician On How To Apologize And Mean It,0.019153537,0.027200218502617203,12982
8582,"If You Think This Guy's Toupée Is Offensive, Wait Till You Hear His Views On Homosexuality",0.009213759,0.028119596793133847,12982
8583,"A Young Man Calls Out A Homophobic Politician On His Hypocrisy, Wins Hearts And Minds Everywhere",0.017225748,0.019775365979204304,12982
8584,"Tough Luck, Anti-Gay Politicians. You Can't Pretend Your Sh*tty Thoughts Don't Live On YouTube.",0.007603406,0.014995180753511755,12982
8585,"See A Politician Try To Pull Off An Old School Non-Apology. Thanks To YouTube, He Can't Do It.",0.010191476,0.029457932279328962,12982
8586,A Preview From A 'Terrifying' Horror Film That Is Exactly The Opposite Of Scary,0.009965743,0.014233525118204145,12986
8587,A Preview From A 'Terrifying' Horror Film That Will Not Scare You Even A Little Bit,0.012511443,0.010814337071637016,12986
8588,A Fake Trailor For A Fake Thriller Called 'Schizo' Will Not Scare You Even A Little Bit,0.007423446,0.010497209749908174,12986
8589,She Can't Stop Pulling Out Her Hair. Listen To Her Explain What It's Like.,0.012777609,0.00857117,12989
8590,"They Put $21 Billion In Front Of Him, But No Time To Review It. So, He Got A Little Frustrated.",0.007883566,0.008815562,12993
8591,He's Got $21 Billion Of Taxpayer Money That They Didn’t Want His Party To See — And He's Fed Up,0.003441802,0.009260704,12993
8592,A Politician In North Carolina Got Sick Of The B.S. From BOTH Parties And Let Everyone Know It,0.006416132,0.011602791238504138,12993
8593,"He’s The ‘New Kid,' But Maybe That’s Why He’s So Good At Calling Out Everything That’s Wrong",0.004823636,0.011819543398768347,12993
8594,"Jeff Got Screwed Over, So He Got Righteous On The Mic. Then He Called Out A Very Unexpected Group.",0.007453416,0.008862113,12993
8595,Not Everyone Here Thinks Of Feminism In Exactly The Same Way. And That's The Best Part.,0.00415307,0.008236587,12995
8596,A Magazine Known For Sex Quizzes Grabs A Mic And Comes Up With Something A Little More Meaningful,0.003932244,0.012718555714495065,12995
8597,"Even If You Are Not A Feminist, Take 3 Minutes To Hear Regular Folks Give Their Take On The ‘F’ Word",0.004990643,0.009929872,12995
8598,See How People On The Streets Of New York Respond To The 'F' Word,0.006016847,0.015121013383463795,12995
8599,"2 Minutes In, This Famous Disney Star Was Speechless.  Then Came Her Speech.",0.021376925,0.023231763,12996
8600,"2 Minutes In, Even This Famous Disney Star Was Overwhelmed. Then Came 10 Minutes Of Her Truth.",0.015355688,0.018695969315338245,12996
8601,"2 Minutes In, Disney Starlet Demi Lovato Takes The Mic. Then Comes *All* The Truth.",0.016393443,0.015434503923980152,12996
8602,Here's What 5 Years In Solitary Confinement Does To A Person. It's Not Pretty.,0.028552457,0.014772609743307567,12999
8603,Here's What 5 Years In Solitary Confinement Does To A Man. It's Not Pretty.,0.028366482,0.015577793103752128,12999
8604,Here's What 5 Years In Solitary Confinement Does To A Person. It's Absolutely Terrifying.,0.022578534,0.015096283271218886,12999
8605,Here's What 5 Years In Solitary Confinement Does To A Person. It's Horrifying.,0.02962727,0.014313829793352367,12999
8606,Here's What 5 Years In Solitary Confinement Does To A Person. It Gives Me Chills.,0.026340844,0.015538515866657271,12999
