clickability_test_id,eyecatcher_id,headline_1,headline_2,higher_CTR,CTR_1,CTR_2,Size_1,Size_2,p_value
51631287845a2c000200491d,5332ba411fae79f09f00315a,What Exactly Did This Teacher Do To Make A Student Cry? ,This Teacher Is Pushing His Kids Around. That’s Why They Love Him So Much.,1,0.020155586987270154,0.006731740154830024,2828.0,2971.0,8.580148377335523e-06
534420ef227a27b89000001e,53442152227a27b890000025,"Turning Little Dots Into Something Familiar, A Genius Art Piece Magnifies An Awful Reality","If We Put These Kind Of Pictures All Over Some Countries, Will The Drone Strikes Be Less Deadly?",1,0.00948634891254049,0.0057286892758936754,4322.0,4364.0,0.048026279015213065
53cfcd90541edff39b00003e,53cfd8d8e54a0f95e8000044,A Comic Book Writer Describes What She Looks For In ‘Strong Female Characters’,Hear 1 Comic Book Writer’s Unique Response To The Generic ‘Strong Female Character’ Question,2,0.006119162640901771,0.014035087719298246,3105.0,3135.0,0.0021325136690585984
51f78c6fba47b279e5003292,5332bdc71fae79f09f00898c,"Simply Put, Girls Can Wear The Mariachi Pants — And Play The Music, Too.","Euphony: (n.) Wonderful Sounds. Now That You Know, You Can Describe These Trailblazing Ladies Right.",1,0.016489556614144377,0.008843036109064112,2729.0,2714.0,0.014818467865748843
53cc3d02abeeb786a1000019,53cc3967abeeb76a13000012,Tax Myths Debunked About Who’s Paying Taxes ... And Who's Not,There Are Two Groups Of People Who Don’t Have To Pay Income Tax. Guess Who They Are?,2,0.0065986802639472104,0.016149068322981366,3334.0,3220.0,0.00025166696845574073
54aebbed6465371267280000,54aeb2586465371267220000,"She’s A 'Game Of Thrones' Expert Sword Fighter, But There’s Something In Real Life That Cuts Her Deep","A 'Game Of Thrones' Star Opens Up About What She Goes Through Online, And My Heart Hurts",2,0.01929147667485093,0.030906593406593408,2851.0,2912.0,0.005378416335955308
530656802f092558d4000026,5332f89ca2fc90ead0001568,An Pop Legend In The Middle East Shows Her Support For Equal Rights,"In A Country Where Being Gay Is Illegal, A Pop Star Offers A Gorgeous Statement Of Solidarity",2,0.0065865943432778,0.009046052631578948,2581.0,2432.0,0.33883891473902966
5394781f7b672a605d000027,53940f9973ead59540000014,Watch A Lesbian Attack The Word 'Gay',When Is The Appropriate Time To Call Someone Gay? Allow This Nice Gay Woman To Explain It To You.,2,0.009114583333333334,0.01614310645724258,4608.0,4584.0,0.002695227854866219
552ff8083734610024180000,552fc6cf363064000cf20000,They asked people on the street to talk about their favorite teachers ever.,Kind and true words from real people on the street. The topic? Teachers.,1,0.010375494071146246,0.006829268292682927,2024.0,2050.0,0.2383001025273877
54af2f47333236001b090000,54ade7cb6465370012360000,An Emotional Plea From A Farmer Made 1 Shark Hungry For Progress,A Farmer Started Talking About Saving Water Until Water Poured From His Eyes. That's When A Shark Bit.,2,0.00495926319518243,0.01033868092691622,2823.0,2805.0,0.021736774077819217
5189df873d57a6208300105f,5332bb351fae79f09f004a43,Handy Chart Of The Types Of Bodies That Belong In A Bikini,Who’s Ready For Bikini Season? I Promise You’ll Like The Answer. ,1,0.030820646119569254,0.01730977280923188,2693.0,2773.0,0.001364707603811074
548600e23139660018300000,5485fd4e31396600182a0000,5 Big Lessons From A Visit To Another World,15 People Traveled The World In Pursuit Of Happiness. They Found It.,2,0.003227699530516432,0.0068201193520886615,3408.0,3519.0,0.04135156459699045
5233222c3edb61c475000375,5332b87a1fae79f09f001d38,Did This Billionaire Just Say What I Think He Said?,Is This Billionaire Really Going To Use His Virgin To Screw The Big Guys?,1,0.054954441913439636,0.0317553660688033,3512.0,3401.0,2.1693082666282946e-06
523c9b4b82eb8dd1ee00021d,5332c02d1fae79f09f00c592,"Quiet Now, Brian Cox Is Giving Some Science Real Talk","That Whole ""Democracy"" Thing? This Scientist Explains The Most Important Thing We Need For It",2,0.017508024511234316,0.02671990171990172,3427.0,3256.0,0.012091026351260963
524e00931696b9ba360050e6,5332c07f1fae79f09f00ceaf,"It's Got A Good Beat, But The Lyrics Just Piss Me Off","The Beat Will Make You Wanna Shake Yer Booty, But The Lyrics Will Just Piss You Off",2,0.012536873156342183,0.014675052410901468,5424.0,5247.0,0.35824070485020143
52202822fd8d6cc571001af7,5332bf2e1fae79f09f00ab6f,I Didn't Know My Cell Phone Could Do All These Things. Did You?,"I Never Thought About My Cell Phone This Way. Did You?
",1,0.04136546184738956,0.030247813411078718,2490.0,2744.0,0.030382435301571233
53bc81617fdbcb9229000015,53bcc11d7fdbcb8968000013,Save About $10 A Day AND Not Feel Wrong For Scarfing A Blueberry Cake Donut? I'm In.,Why I’ll Never Flip Off Another Cyclist Who Runs A Red Light On Me Ever Again. Maybe.,2,0.0021779713752333543,0.006229508196721312,3214.0,3050.0,0.016842888362571782
53081b1edbb566b8c6000005,5332f847a2fc90ead00013ad,What's One Of The Biggest Factors In Preventing Teen Pregnancy? Education. Who Does It Best? MTV?!,I Love This Study About Teen Pregnancy So Much I Want To Take It Behind The Bleachers And...Read It,2,0.0062040441176470585,0.013749708692612444,4352.0,4291.0,0.0004608492723239443
53dfca73006f34d361000046,53dfa271d2bf81c672000011,"If You're On The Fence About Vaccines, Look How Many People Aren't Dying Because Of Them",14 Diseases You Never Had To Deal With Because You And Everyone Around You Was Vaccinated,2,0.013230695212893913,0.013383838383838383,4157.0,3960.0,1.0
5414aff17f2530a3a5000003,541395650690034769000038,"She Died Just A While Ago, But Her Words Will Make Women Raise Their Heads High","If You Hate Poetry, That's Okay. But Do Make An Exception For This Brilliant One.",1,0.00881683731513083,0.008017694221730716,3516.0,3617.0,0.7956823697127742
53ab9e5e67e86e057b00005c,53ab9f0567e86e6d1b00007b,"Ever Hear About A Law In Arkansas That All 49 Other States Don't, Yet Is An Everyday Part Of Life?",Have You Ever Paid A Bill Late? Have You Ever Been In Jail For If You Have?,1,0.014308855291576673,0.0054288816503800215,3704.0,3684.0,0.00013200766492655353
5514a9bd323932000c4e0000,54d8225a6366640028330000,The best feature of his multi-million dollar home is nowhere near it.,"His mansion is really nice, but the part I like the best is WAAAY out back.",2,0.0025025025025025025,0.007429420505200594,1998.0,2019.0,0.04094763338674648
5306cc3fdc8575c1e9000001,5332b8b41fae79f09f001e8a,How Does A Chimp Thank Its Savior After Being Freed? With A Heart-Crushing Hug (3 Minutes In).,"If You Had No Money (Because You Were A Chimp), How Would You Thank Jane Goodall? A Hug Works.",1,0.021501457725947522,0.007723427730783376,2744.0,2719.0,2.2465435769481178e-05
5352baed8bb88ff3f900000e,5351a07169484780a2000050,The History Textbook Entry On President Obama Should Probably Include These Unflattering Facts,Is This How We'll Remember President Obama?,1,0.027934936350777935,0.01368901368901369,2828.0,2849.0,0.0001773008383998513
530e906bff24f84145000005,5332b5f01fae79f09f0009ca,A 13-Year-Old Girl Gave Matt Damon Some Perspective. Will She Do The Same For You?,Find Out How A 13-Year-Old Girl Gave Matt Damon Perspective,1,0.03835464146748194,0.011022320198401764,3598.0,3629.0,2.1975860941435625e-14
5180888742e91b000200198b,5332bb1a1fae79f09f0047be,A Renegade Safety Activist Who Doesn’t Want You To Feel Safe At All,Here's Your Invitation To Play The Save-The-World Symphony. ,1,0.0058560110230795725,0.004412763068567549,2903.0,2946.0,0.4690738607390561
546f94cb87942a90ce00005b,546d0a45badeb545a7000032,"If You Can Dry Your Hands Without Thinking Of This Video Every Time, I'll Be Genuinely Surprised",I Think Of This Video Every Time I Dry My Hands And I Know It Means I'm Less Contagious,2,0.013372472276581865,0.0200133422281521,3066.0,2998.0,0.045053537173864566
548a22a3383936001b020000,548a1eae366164001b060000,He Used A Time Machine To See What These Homes Looked Like A Few Years Ago. It's A Sad Story.,"After Seeing These Before-And-Afters, It's Hard To Believe People Lived In Them Only A Few Years Ago",1,0.003599476439790576,0.00266755585195065,3056.0,2999.0,0.6473630990198739
5400202f262789660b000031,53fe2930e19101620100004f,"If You Can't Do This In The Bedroom, You Might As Well Break Up With Your Partner Now",Love Stinks.,1,0.015526164462334674,0.003140333660451423,5217.0,5095.0,1.324176223258029e-11
553fbede356133001c190000,553e971b663064002c5c0000,What happens when the 'Science Guy' and the 'President Guy' sit down together? SCIENCE BRAINSTORM.,Bill Nye and the POTUS hang out in the Everglades and discuss how to get kids interested in science.,1,0.009395973154362415,0.0038560411311053984,2980.0,3112.0,0.01022848017504754
537b7616bd2aa4b6cb000078,535dc013adea67f49f000024,'Getting' Sex = Reaching Manhood? This Guy Calls B***S***.,This Transformation Story Questions What Many Believe To Be The 'Goal' Of Manhood,1,0.018954384503228495,0.006083958629081322,4801.0,4931.0,6.766086611612845e-09
536c070c10a454701a00003d,536bf6a310a4549545000025,You Know How We Often Stereotype Kids And Babies Based On Gender? Here's How Dumb That Is.,The Gender Stereotyping We Often Do With Kids Looks As Ridiculous As It Is When Done With Adults,2,0.01653575857792476,0.03391267486222976,2419.0,2359.0,0.00013294631269348994
52d436a71a648c3bcc001165,5332fd9ea2fc90ead0002c68,They Pledge Allegiance To The Flag Of A Country That Doesn’t Even Consider Them Citizens. WTF?,A Pledge Of Allegiance Like You Have Never Seen Before,2,0.008760402978537012,0.018125552608311227,2283.0,2262.0,0.0065591775293285335
55131adc6237650018a10100,55131290343863001c460100,"Before we can all live on Mars, we need this guy to live in space for 1 year",See inside the shuttle that will take this astronaut to live in space for a year.,1,0.00444624090541633,0.001184834123222749,2474.0,2532.0,0.033025085192964834
52f94031b1351a1ff9000003,5332b89a1fae79f09f001dfa,So Fresh And So Green: Milan Has A Forest Growing Out Of A Concrete Block,So Fresh And So Green: See The Huge Forest That's Growing Out Of A Concrete Block,1,0.01754775655264327,0.015115525804361908,4502.0,4631.0,0.36484257308336476
52eeb29cbb66e89ee6000007,5332fb41a2fc90ead00021ab,You Guys Helped Get A Girl's Toy Company Get All the Way To The Super Bowl. Wanna See What They Did?,The Super Bowl Ad That You Should See If You Think Little Girls Could Become Epic Rocket Scientists,2,0.017942583732057416,0.03490990990990991,836.0,888.0,0.03552132115058077
5424c63e996e90c83d0000e6,5424c307b3a4c33d650000d1,"Why Is This Family Abandoning Their Home? 'I'm Tired Of Being Pissed Off,' He Says.",They're Surrounded On All Sides. Here's One Family's Surrender.,1,0.009365994236311239,0.0047018064835436775,4164.0,4041.0,0.012175941733334288
5332fe040967e669a5000008,533309acd27c602786000006,"Wittiness, Cute Animals, And Some Real Talk Walk Into The Internet...",A Hilarious Note About Orangutans That Might Just Hit Too Close To Home,2,0.004888888888888889,0.01618821497949493,4500.0,4633.0,9.735139207291024e-08
5344b118e9327834dd000050,5344b18f136991ce88000047,"They Say A Picture Is Worth 1000 Words, But This Picture May Be Worth 1000 OMG's",An Example Of How One The Actual People Your Mascot Represents Feels About It,1,0.018913569386408622,0.011918147065437373,4547.0,4447.0,0.007889541727389397
533d4afa909d42a2cb000010,533d4b07909d4235bd00000e,The Grass Just May Be Happier On The Other Side Of Your Click,A Pair Of Quotes On Happiness From Over 75 Years Ago That Are Still Helpful Today,2,0.0038338658146964857,0.011699507389162561,3130.0,3248.0,0.00032433424869903393
544e80136fba94ec4d00003b,544e5dc36fba94112e00002c,This Selfie's Worth Taking Because It Could Save Your Life...It Saved Hers,This Selfie's Worth Taking Because It Could Save Your Life,1,0.023391812865497075,0.01577858251422659,3933.0,3866.0,0.01764600028552371
544a7c2237d288ca34000070,544a7d27018148fe1c000064,An Incredibly Simple Solution For A Very Deadly Problem,"An Incredibly Simple Solution — Invovling 3 Sticks, A Nail, And a Bucket — For A Very Deadly Problem",2,0.007064721969006381,0.014084507042253521,4388.0,4189.0,0.0014232321902765206
54b8198764663800241a0000,54b818fe646638001e120000,Watch And Decide If The Change In Packaging Would Change Your Attitude About Carrying These,She Noticed A Huge Problem With Condoms. She Fixed It For You.,2,0.015521796565389696,0.02814513394370973,3028.0,2949.0,0.0009661594876975218
533ecacbc383387fef000022,533ecc35a2bca16796000024,The Real Truth About Raising Walmart Wages In 2 Minutes,"OK, So Let’s Say We Get Walmart Workers Off Food Stamps. What Does That Do To Prices?",2,0.008392226148409895,0.019090909090909092,2264.0,2200.0,0.002724338942778435
52b0b1f68c310bad1000097a,5332c3211fae79f09f011761,"Cap And Trade Is Definitely, Without A Doubt, The Best Idea Ever. Unless It’s The Worst?",This Video Both Enlightened And Confused Me About Solving Climate Change. That's Why I Love It.,2,0.0037897928246589186,0.007557988011467292,3958.0,3837.0,0.03330381780873333
532a85018bf2b3dc4100004e,5332f4aea2fc90ead0000427,"A Woman Pregnant With A Baby Who Has Down Syndrome Asks What Kind Of Life She'll Have, Gets Answers",A Touching Video Where People Living With A Disability Give A Mom-To-Be A Glimpse Of The Future,1,0.014882242450512931,0.010737693487658625,6921.0,7171.0,0.029600344369646488
5316b1ed028ee6bccb000003,5332b6671fae79f09f000dc8,"Teachers Try To Americanize A Mexican Child's Name And Get A Hilarious Result (To Us, At Least)","Teachers Try To Americanize A Mexican Child's Name And They Get A Hilarious Result (To Us, At Least)",1,0.04201680672268908,0.02525879917184265,2380.0,2415.0,0.0013086305317438333
521f6da54268583a4e0007f5,5332b62e1fae79f09f000c32,Empty Shelves Meant Women Were Dying. How Did They Fix It?,"What If The Women In Your Life Had No Choice But To Keep Having Babies, Even If It Killed Them?",2,0.02184200946487077,0.03202479338842975,2747.0,2904.0,0.021417977385452095
51b0d73539cbdbe57100b051,5332b70b1fae79f09f00142c,"Not Crazy About Religion? Neither Is This Bishop, But That Doesn't Stop Him From Blowing Your Mind","Best Explanation Of Religion I Have Ever Heard, And I'm Practically An Atheist",2,0.02762119503945885,0.04245412215831279,3548.0,3651.0,0.0006706989262802791
54481e010b628c11c10000a0,544943676f0fb3211c000092,Twitter Erupts Over Tiny Edible Eco-Heroes That People Either Love Or Hate — But Should Mostly Love,I'm Willing To Bet At Least 2% Of People Who Hate Oysters Will Change Their Minds When They See This,2,0.0073613610338622605,0.0137524557956778,6113.0,6108.0,0.0005319867857187182
541a545e2a02775066000022,541a393be906a0b61700002b,Can You Imagine Being The First Person To See Sperm Swimming? (And Just Exactly What Was He Up To?),He Saw Things No One Else Would For Another 50 Years. Who Would Believe Him?,2,0.00584385226741468,0.011285122063565177,4278.0,4342.0,0.00695715777231789
5319e653234dde252300002e,5332f648a2fc90ead0000af6,One Congressman Hits The Gay Marriage Debate On The Head With A Moving Statement,Hear A Congressman's Powerful Words Questioning The Rights Of Our Governments,1,0.018515457100347164,0.00395908940943583,6049.0,6062.0,3.573541765950227e-15
54b0483136633300157b0000,54b04a2b3332360024ae0000,"After His Friend Passed Away, A Teen Vowed To Help Save Other People Like Him - And Now He Is","He Was Horrified Seeing How His Friend Passed Away, But It Inspired Him To Help Save Others From It",2,0.006373937677053824,0.007708479327259986,2824.0,2854.0,0.6348152980015203
534c9c5fa649df2715000066,534a1078cef1f1da5700002b,84 Seconds Of Proof That A Huge Company Can Actually Do Really Good Stuff,Watch This Ridiculously Adorable And Uplifting Video Of A Huge Company Actually Doing Good Stuff,2,0.005478662053056517,0.013091103393000268,3468.0,3743.0,0.0008771904148947152
538f5118ff49fe0e7900006f,534eebe705df53e3b0000029,"The Media Says A Woman's Worth Is Measured By Her Body? Well These Women Say, ""Shut Up"".","Judging By The Consequences, It's Not 'Just TV'",1,0.017064846416382253,0.010180109631949883,3809.0,3831.0,0.010107178524603817
541b4e5de906a00f4a0000ad,541889832579626d4b0000a9,"All The Years She Spent Caring About Cellulite? Wasted Time, But Valuable Wisdom.",She Used To Hide Her Body In Muumuus. Now She’s Showing It Off In Her Underwear.,2,0.005770084332001775,0.011615401161540116,4506.0,4649.0,0.003256028198240382
550c799e3862650018890000,550c33c5626364000c5c0000,Even brave husky guides in the Arctic just want their moms at times.,"She works with Husky dogs in the arctic. Some days, all she wants is her mom.",2,0.003978120338140228,0.009081735620585268,2011.0,1982.0,0.049978217319187515
547dc6e0646637001e1a0000,54731090055a700c5800000b,"If You Think All Lives Matter, You Should Watch This","If You've Ever Been Black, White, Gay Or Straight, It'd Be Pretty Great If You Watched This Video",2,0.005842558425584256,0.011160714285714286,3252.0,3136.0,0.027818095990170606
53a9dfd07fb9d65e0d00001a,53a98c8ef98fb2657b000073,Probably The Best Reason To Let Students Go To Class Without Pants On,Male Students In France Decided They Were Fed Up With Sexism. So They Took Their Pants Off.,2,0.011899416255051639,0.019297036526533425,4454.0,4353.0,0.0057013705955939135
545252084b3f978e12000025,54524ff24b3f974718000030,A Young Woman With Cerebral Palsy Wants To Talk To You About What Is ‘Normal’,"She Doesn’t Consider Herself To Not Be Normal, But Others Do. Why Is That, Do You Think?",2,0.004711133151500124,0.01117034780401117,4033.0,3939.0,0.001376535791442797
53d9d25bfb557407e2000098,53d9d159fb5574659b0000a5,He Beats Up Dudes In A Speedo For A Living. He Stands Up For Equality Because It's Right.,You Really Need To See What's Under This Guy's Pants. It's Not Like That. Trust Me.,2,0.012349691257718558,0.022943297279580464,3077.0,3051.0,0.0017915812642518927
537ab5fdbd2aa43c94000027,537acdfabd2aa4649700002b,Think All Fashionistas Are Vain? Take A Look At How Much They Care About Who Makes Your Clothes.,Watch Industry Heavyweights Defy The Stereotype Of The Uncaring Fashionista,1,0.014533258803801007,0.009241108933071968,3578.0,3571.0,0.04890229057474123
52a26bbbaa0dfe4164000008,5332c2b41fae79f09f010a54,"Um, Did That Really Just Happen? Yep. This Guy Pulled Down His Pants, On Stage, During His TED Talk.","Did That Really Just Happen? Yep. This Guy Pulled Down His Pants, On Stage, During His TED Talk.",2,0.01615532829405662,0.01642710472279261,6747.0,6331.0,0.944920818293729
54234e3bf8392f59dc000014,54237ef4f8392f283000004d,Remember The First Time You Were Told No Because Of Your Gender? Imagine If You Were Told Yes?,"If Someone You Know Expects You To Act This Way, You Can Expect They're Probably A Jerk",2,0.00537786583639966,0.0070661390616167325,3533.0,3538.0,0.44996485641422623
53a9bd237bb5bcb2470000c2,53a9d70c7fb9d6bd7d00001a,Rarely Does An Infographic Make Me Feel Like I Can Make A Difference In The World. This One Did.,How Many Pounds Of Trash Do You Create Each Year? Hint: It's A Lot More Than You Weigh.,1,0.00854522717799083,0.0018591200165255113,4798.0,4841.0,2.940627149381914e-06
54064997b38b994a44000059,540619316003490f5300002c,By The End You Might Want To Throw Your Hands Up In Horror. It's A Start.,Rape In The Military. All That Matters In 13 Minutes. You Know What To Do.,1,0.011033519553072626,0.007190265486725664,7160.0,7232.0,0.017518583889536296
52f2be4227e618a1ee000033,5332b8971fae79f09f001dea,Why Does This Anti-Censorship Interview From 1959 Seem Terrifyingly Relevant Today?,Rod Serling (Creator Of 'The Twilight Zone') Rips On Media Censorship,1,0.016725009723842863,0.005738332058148432,2571.0,2614.0,0.00017090511590839798
5143606e220cb800020006ba,5332b5951fae79f09f000632,This Woman's Beef With Prettiness Will Leave You Speechless,Why This Woman Thinks Pretty Isn't Enough,1,0.04038893044128646,0.025941719971570718,2674.0,2814.0,0.003104578896166906
527bb2ea10472dce3f014fe2,5332c1ad1fae79f09f00ee12,That Girl From The Hunger Games Sure Knows How To Inspire Young Girls,That Girl From The Hunger Games Has A Great Message For Young Girls,1,0.028109542767523223,0.0228377065111759,8289.0,8232.0,0.033686555960819625
54c55b193636360013060000,54c55a26363636001f060000,You Might Be Surprised (And Embarrassed) To Learn Why Pop Music Has Gotten So Repetitive,Tired Of Repetitive Songs On The Radio? Here’s How You Can Help Make Pop Music Better.,1,0.016596045197740113,0.0074415308291991495,2832.0,2822.0,0.002058796214643461
54289c6e735e82571100002c,54288e2dadfe3093ac000022,*Important Message* From What's Happening Now On The Streets Of Hong Kong,"Hong Kong Citizens, We Support You And Are Here For You",1,0.006165228113440197,0.0030974505599237552,4055.0,4197.0,0.04994969457588465
521cffac27e5da569f002acf,5332bf151fae79f09f00a85d,So Many Women Wouldn't Love To Pay For Date Night. There's Just 1 Thing Making That Difficult…,A Late Night Comedian Makes An Amusing Point About Why Men Should Pay For Date Night,2,0.032424465733235076,0.05389955083707636,2714.0,2449.0,0.00014149704961679866
54f2149e393564000c510000,54ef3aee656333000c4e0000,Here’s why playing music does things to a brain that nothing else does. Spoiler alert: Yipes!,"Here’s why scientists think playing music works a brain like nothing else. Oh, and also, yipes!",1,0.006596306068601583,0.004372687521022536,3032.0,2973.0,0.29564598269041975
54206f2402c5bfd9c8000017,541f932a5e2cc1cc8200002e,"Violence Against Women, By The Numbers",It’s Dangerous To Be A Woman. You Can Read What They Wrote On Their Bodies If You’re Not Convinced.,2,0.003992901508429458,0.00971445392993818,6762.0,6794.0,6.136613444288259e-05
5522cec2613031000ce20000,5522d108623833002cc80000,Her parents think being gay is against nature. She has a few things to tell them.<span></span>,"The big thing her family does to discriminate against her are made up of many, many little things.<span></span>",1,0.019183472700442697,0.010918114143920596,2033.0,2015.0,0.038261221229719325
5400644b5c36034aba000033,53ff3e9d6fd2bfbdc9000005,"So Which Is It, America? Do We Want Students And Educated People Or Prisoners?",What If We Spent Money On Education Instead Of Prisons?,2,0.0006470397929472663,0.003239390994493035,3091.0,3087.0,0.022263311438200234
5392ed5baf25ee19e8000029,5392e4417dbf651044000022,How A System Designed To Help Kids With Disabilities Could Be Sentencing Them To Prison,The Jaw-Dropping Prison-Pipeline No One Talks About,2,0.010358221838584376,0.024183283835383963,4634.0,4714.0,2.7914959916333255e-07
54b6a106393165001b590000,54b69bcb393165001e580000,John Legend's Award Winning Score From The Film 'Selma' Is All-Powerful,Now I Know Why His Incredibly Powerful Song Won The Golden Globe. Glory Indeed.,2,0.00392156862745098,0.010192937750273025,2805.0,2747.0,0.005821888394616776
54b7cb716431330024390000,54b6b9f63931650015840000,Pretty Much A No-Brainer. So Why Are So Many People WITH Brains Forgetting This In Their Videos?,Pretty Much A No-Brainer. So Why Are So Many People WITH Brains Forgetting Do To This?,2,0.01100966702470462,0.018759770713913496,3724.0,3838.0,0.005845049592004558
53306ec9cfaa917b6e000087,5332ba0d1fae79f09f002be6,Have You Brought This Dangerous Food Into Your Home Without Knowing It?,Do You Really Want To Put That Thing In Your Mouth If You Don't Know Where It's Been?,1,0.0151231945624469,0.006155381800033272,5885.0,6011.0,1.5344577775845327e-06
5283c8adb470986a69001291,5332c1fc1fae79f09f00f647,​500 Kids Were Taken Out Of School The Day This 8 Year Old Girl Entered,​Incredible Footage Of A Little Black Girl Desegregating A School In The South,1,0.01830117366222399,0.011288604898828542,5027.0,4695.0,0.004373444605998042
53cf2247e54a0f797b000012,53cf1cf7541edfb2ff000014,"The Boardroom Was Stunning, But The Bathroom Break Changed Her Mind About The Company",She's Pitching To A Huge Successful Company. So Why Don't They Know Where The Ladies' Room Is?,1,0.02385557704706641,0.011213720316622692,3102.0,3032.0,0.00019529008260449625
52a1190ceb53005c1d00058f,5332c2ac1fae79f09f010979,Here's A Totally Chaotic Street Interview With Two Comics And Scary Vaginas,How Could Two Liberal Comedians Ever Think They'd Find Kindred Spirits In Texas?,1,0.007965608800101151,0.0048525569242254575,7909.0,8037.0,0.01671961389667109
53d6bbf5ababce48ef0000aa,53d2a2f21104d7f7a0000002,'I Can't Believe These Chicks Think We Should Take A Chance On Them' — Some Hollywood Finance Dude,BAM. BAM. BAM. That's The Sound Of My Head On My Desk Because These Directors Get Robbed.,1,0.004200210010500525,0.003526093088857546,2857.0,2836.0,0.8315113256126917
53c6b6b029d067199e000034,53b4cc37d963e1e83d0000c6,"Some iLifeAdvice From The One And Only Steve Jobs, Pre-Turtleneck",Young Steve Jobs Once Said Something Great About Life And Other People Not Being Smarter Than You,2,0.005812076202776881,0.01764891270091396,3097.0,3173.0,1.0959528492699117e-05
51c8da4b0dd197d365003dc6,5332bc441fae79f09f006677,What Did This Mom Do To Her Daughter To Get A Complete Stranger To Call Her A Nasty Word?,This Mom Says She's Trying To Do What's Best For Her Daughter. Do You Agree?,1,0.04047217537942664,0.028246942341292953,3558.0,3434.0,0.005792599206900381
54f3d42b3265610026320000,54f3af536366640019970000,"This just in: The police have a hard job - and very, very vague rules.",I wanted to know how and when cops decide to kill someone. Now I understand...kind of.,2,0.0022609819121447027,0.010374832663989291,3096.0,2988.0,5.394111080806375e-05
5414e58f7f25309d5100001f,5414d6f777a796a72a000011,One Woman's Awesome And Kinda Steamy Poem Had Me Pumping My Fist,One Woman's Awesome And Kinda Steamy Poem Had Me Pumping My Fist...And Fanning Myself,2,0.005084745762711864,0.010902153175252113,3540.0,3669.0,0.007805930457392566
5447ed37661aae15c800008a,5447e8a90b628c6a0c000085,She’s Got Words For Those Who Think She’s Just A Pretty Face With A Fat Assumption About Her Body,What Would Happen If We Stopped Nitpicking Our Bodies? It Might Sound Something Like This.,1,0.027228525121555915,0.012616201859229747,3085.0,3012.0,4.8349727103855166e-05
53f3d87744df83eadf000002,53f42a9770e3378a5e00001c,An Adorable Kid Wants To Know What You're Teaching The World. Well?,Imagine If Every School Played *This* Video Before Class,2,0.0053085600530856005,0.01232166018158236,3014.0,3084.0,0.0038074571388209497
546176a6ae44e5fc18000003,54611b8a4cd793e4db000054,Ready To Hear The Full Story Behind A Scary Statistic? Let's Talk About Food Waste.,Statistics That Need To Be Posted In All The World's Grocery Store Aisles,2,0.0032414910858995136,0.00829737802854298,3085.0,3013.0,0.01035754257797933
53b4616bd963e1e83d00005d,53b45fa1d963e1837b000067,Dying Author Admits To Crying A Lot. What He Says To The Interviewer Almost Has Her Balling.,Famous Author Opens Up To His Favorite Interviewer Right Before His Death. She Gets Choked Up.,1,0.010237659963436929,0.007820831852115179,2735.0,2813.0,0.3945797881006695
539887f973acb6f3d2000054,5398866473acb668f700003e,"So We ‘Found’ Diamonds In India, Huh? Sorta Like How Columbus ‘Found’ America?",A Comedian Saw The Largest Diamond In The World And Got Furious. Historically Furious.,2,0.0075602778912954634,0.017432321575061527,4894.0,4876.0,1.0002888893500234e-05
544b04eca37d1adaf3000012,544b04425fd86cba78000008,A Popular Website Published A List Of People That This TV Host Just Could Not Ignore,Are Well-Connected White Dudes The Future Of Journalism?,1,0.008079228563982278,0.003697313285679073,3837.0,4057.0,0.011610348126574202
540da2ffe7bdace6a300001e,540b492ddd08180cb1000033,Imagine The Delight On This Little Girl’s Face To Hear Her Mother's Voice Reading Her A Story,Imagine The Delight On This Little Girl’s Face To See Such A Package Arrive From Her Mother,1,0.005305039787798408,0.002551020408163265,377.0,392.0,0.6173140607440136
5363aba0f0b630afe6000074,5363ab1c05938f604600005d,"Science? We Don’t Need No Steeeeeenking Science To Explain Our World! Oh, Wait…",Ned Flanders Tries His Hand At Evolution. Lisa Simpson Plays Along Until...,2,0.01555023923444976,0.02520478890989288,3344.0,3174.0,0.006258656912064742
5367bda621525a2933000084,5359c118f4a1300f8800001b,Lemons Are To Lemonade As Bullets Are To... Necklaces?,How Bullets United These HIV Positive Women And Gave Them Fair Wage Jobs,1,0.01225854383358098,0.006222547584187409,2692.0,2732.0,0.022625857501268214
5405e8a14ca493891000002a,54057a894f805bf51100003b,What If Racism And Sexism Have Nothing At All To Do With The Lack Of Black Women On The Big Screen?,There's A Secret Society That Runs Hollywood And They Look Nothing Like I Thought They Did,2,0.0032404406999351912,0.00679383328978312,7715.0,7654.0,0.0019114381186565229
54327f61ae871340eb000004,54325671ae8713d9fc000001,These Folks Can Take Your Money And Your Property. And Then They Can Go Buy A Margarita Machine.,Maybe These Cops Don't Realize They're All Being Recorded Asking The Same Disgusting Question,2,0.009932459276916964,0.018371688261458134,5034.0,5171.0,0.0003048878887744359
53bc31621d9f3f29fc00007a,53bae4993d73c549a000001d,You've Discovered What Chick Flick And Ice Cream Flavor You Are. Now Try A New Personality Quiz.,"Calling All The Faithful. Hometown Heroes, You Too. Caring Hands And Flow Chart Fans Also Welcome.",1,0.007381258023106547,0.0013114754098360656,3116.0,3050.0,0.0003081496869490755
