,headline,real_CTR,predictions,test_id
11009,Unlocking The Fascinating Truth About Why We Blame,0.0059467918622848,0.03209969015207932,16216
11010,This Brilliant PhD Reveals The Startling Truth About Why We Blame,0.0115396295171576,0.03368241733575354,16216
11011,Why Do We Blame? This Brilliant Video Just Arrived With The Answer.,0.0112535167239762,0.011575151701289239,16216
11012,Why Do We *Really* Look For Someone To Blame When Something Goes Wrong? Here's The Valuable Answer.,0.0092850510677808,0.009196696788322922,16216
11013,What's The Difference Between White Actors And Black Actors?  Characters.,0.0080753701211305,0.01358811010240064,16231
11014,A Bunch Of Actors Share The Worst Characters They've Been Called In For. It's Pretty Bad.,0.006862133499688,0.01683393733454504,16231
11015,​The Dumb Questions Black Actors Get That No One Should Have To Deal With,0.015758371634931,0.0177765910248216,16231
11016,Why's It So Unreasonable To Have A Black Neighbor On TV?,0.0045931758530183,0.009193787363352931,16231
11017,"She Wanted To Get Into Showbiz, But They Wanted Her To Complete The Set",0.003295978905735,0.006333822617853372,16231
11018,​The Dumb Questions Actors Of Color Get That White Ones Don't Put Up With,0.0168067226890756,0.014087440162875067,16234
11019,​The Shameful Questions Black Actors Get That No One Should Stand For,0.0110461338531513,0.015499965985804913,16234
11020,​The Dumb Questions Black Actors Get That No One Should Have To Deal With,0.0099734042553191,0.0177765910248216,16234
11021,​The Dumb Questions These Actors Get That No One Should Have To Deal With,0.0096277278562259,0.020712200819540887,16234
11022,​The Ridiculous Comments Black Actors Get That Just Don't Make Sense,0.0114170584284754,0.015214114982503456,16234
11023,He Reached Between The Seats And Groped. Then She Turned On Her Camera And Said ALL THE THINGS,0.0204734484964811,0.017706764825541857,16236
11024,"""You Decided The Action; I Will Decide The Reaction."" - Amazing Woman Yelling At Her Harasser",0.0105680317040951,0.013968881095348001,16236
11025,They're Afraid To Air It In The U.S. But I Think It's Changing The Tide,0.0074183976261127,0.009356715161672337,16240
11026,Why It's Important That We Have A Chance To Watch A Commercial About Laundry Detergent,0.0023843586075345,0.008719551093244663,16240
11027,"Laundry Detergent Gets Your Clothes Clean, But This Commercial About It Does A Whole Lot More",0.009647853352629,0.014733696184333959,16240
11028,An Ad That's About A Heck Of A Lot More Than Dirty Laundry,0.007380073800738,0.013632478833192978,16240
11029,I Love The Taste Of Social Responsibility In The Morning,0.0019920318725099,0.002505019357347347,16246
11030,Ben & Jerry's Weirdness Goes Way Beyond Ice Cream Names,0.0074404761904761,0.014104032977157038,16246
11031,I Just Learned Something That Makes This Ice Cream Even More Delicious,0.0072358900144717,0.011403495628059866,16246
11032,Watch Sam Smith Sing About Marrying The Man He Loves. In A Church.,0.0086580086580086,0.020467809122061777,16247
11033,Some People Are Calling The Twist In Sam Smith's New Video Controversial. Will You Think The Same?,0.0127889818002951,0.03612633431054462,16247
11034,Grammy Nominee Sam Smith Is Singing For Equality In The Last Place You'd Imagine That Would Happen,0.0084880636604774,0.009176330813532994,16247
11035,Grammy Nominee Sam Smith New Video Has A Twist That's Making Some People Upset,0.0098039215686274,0.03464834642579001,16247
11036,A Little Girl Writes A Letter To DC Comics A Letter They Should Keep On Every Wall,0.0139165009940357,0.02102641871629974,16253
11037,She Watches All The Shows And Buys All The Toys. She Just Wants More Characters That Look Like Her.,0.0035952747817154,0.005234059979197386,16253
11038,Little Girls Shouldn't Have To Write Big Companies Letters Like This. They Should Just Know Better.,0.015828677839851,0.01574144825831403,16253
11039,"She's Not Asking For Anything New, But Let's Hope This Time They're Listening",0.004861448711716,0.008853384641864175,16253
11040,"Beyoncé Had A Moment With Ed McMahon That Fueled Her Success, But It Also Hit Her Differently Later",0.0129682997118155,0.009118142314133208,16257
11041,"Someone Surprising Got A Grammy Nomination Along With Beyoncé, But She Didn't Use Her Voice To Sing",0.0050100200400801,0.009673842483401179,16257
11042,There Was A Time When Beyoncé Lost Something She Really Thought She'd Win. Here's Why She's Glad.,0.0041580041580041,0.010633952723497674,16257
11043,"She Has The Perfect Life, Right? But Here's Why She's Caring Less About Perfection Nowadays.",0.012013455069678,0.012325783343546498,16257
11044,Take Beyoncé. Add A Feminist Author. Put Out A Bold Album. You Then Get A Unique Grammy Nomination.,0.0065359477124183,0.006973896111251035,16257
11045,Every Woman I Know Can Relate To A Quest For Success Like Beyoncé Speaks Of. Her Words Are Freeing.,0.0057915057915057,0.010537941699488025,16257
11046,They’re Proud To Grow What So Many People Get Hooked On,0.0046265697290152,0.006042880120854433,16268
11047,"They’re Not Shy About It. People Get Hooked On It, But They Love Growing It.",0.0075235109717868,0.004175029290121252,16268
11048,They’re Totally Into It. They Love The Addictive Crop They Grow.,0.004054054054054,0.004972211731898341,16268
11049,"They Love The Crop They Grow, And They’re As Addicted To It As Anyone",0.0073627844712182,0.003651332795523163,16268
11050,The Sad Misconception People Have About Being Fat Is Slaughtered Through Dance,0.0116731517509727,0.021282448113658804,16275
11051,A Cowardly Troll Tries To Insult This Vlogger And Ends Up Getting Served,0.0148387096774193,0.019126564210896674,16275
11052,Someone Asked Her Why Fat People Think They're Sexy. She Answered With A Dance Break.,0.0141935483870967,0.027142030003217417,16275
11053,"Everyone's Allowed To Be Sexy, And This Girl's Is Out To Prove It",0.0136892539356605,0.02818942299241359,16275
11054,"She Took The Stage At The Grammys To Share Something So Personal, But She May Have Saved Lives",0.0184868195823348,0.023528524190490605,16280
11055,One Woman At The Grammys Shared Her Plight As An Abuse Survivor. Her Words Likely Saved Lives.,0.0124936687489447,0.014587497579591992,16280
11056,A Brave Woman Took The Mic At The Grammys. She Likely Gave Countless Victims The Courage To Leave.,0.0201203783319002,0.024319887782327715,16280
11057,"If You Didn't Know Brooke Axtell's Name Before The Grammys, You Will. Her Words On Abuse Shook Us.",0.0116569525395503,0.012647274802730325,16280
11058,"Brooke Axtell. You May Not Know Her, But You May Know Someone Who Needs To Hear Her Grammy Speech.",0.0093046861783116,0.015996022943188103,16280
11059,John Oliver Explains Just How Shady Drug Companies Really Are.,0.0178833186748754,0.014205806026400222,16287
11060,John Oliver Explains Why Drug Companies Are *Exactly* Like Your High School Boyfriend,0.0151057401812688,0.0087370076430646,16287
11061,This Scene Brilliantly Skewers How It Is To Be A Famous Black Actress In Hollywood,0.0060532687651331,0.011375856090844967,16297
11062,"A Hollywood Interview That's An Exaggeration, But Then It Gets Real",0.0040048057669203,0.021241716164078953,16297
11063,"If You're Wondering How It Feels To Be A Famous Black Person In White Hot Hollywood, Watch This",0.0177906495655771,0.011973742922177785,16297
11064,A Satirical Look At What It's Like To Be A Black Filmmaker. It Gets Weird.,0.0033869602032176,0.010825974771516974,16297
11065,New Technology Allowed Him Speak For The First Time In 20 Years. What He Said Was Emotionally Brilliant.,0.0108333333333333,0.017543837027222453,16300
11066,"He Was Diagnosed With ALS 25 Years Ago And Lost His Ability To Communicate, But He Just Spoke For The First Time.",0.0070539419087136,0.01548687357343996,16300
11067,They Invented A Way To Talk With Eyeballs. It's Helping His Relationship.,0.0065466448445171,0.006880794512211375,16300
11068,One Look Literally Says So Much. No Really. Literally. His Eyes Talk.,0.0178855325914149,0.00845188399600564,16300
11069,"Technology Can't Help His Disease, But It Helped Him As A person",0.0050568900126422,0.007549962255308932,16300
11070,What Would You Say To The Person You Love Most If You Lost Your Ability To Speak To Them For 20 Years?,0.0098887515451174,0.016038209605252946,16300
11071,5 Quotes From Celebs About How To Be A Good Friend And Ally — So Much Real Talk,0.0054315027157513,0.005513364776316367,16302
11072,5 Sincere Quotes From Celebs About How To Be The Greatest Friend And Ally. SO Much Real Talk.,0.0037140204271123,0.008638087194084959,16302
11073,"The NAACP Gave Her An Award. In Return, She Gave A Bad@$$ Speech That All Women Should Hear.",0.0081933633756657,0.00905704438976343,16314
11074,"They Gave Her An Award And In Return, She Gave A Bad@$$ Speech That All Women Should Hear",0.0154283394234673,0.015142834070738716,16314
11075,Flaw-Free Tracee Ellis Ross And The Bad Ass Speech Every Woman Needs To Hear,0.0077267181781211,0.01967353610525468,16314
11076,"The NAACP Gave Tracee Ellis Ross An Award, So She Gave Us A Speech For All Women",0.0065199674001629,0.013987428679531684,16314
11077,What's One Of The WORST Ways To Motivate Someone? Hint: You See It ALL The Time.,0.0068603712671509,0.017698036550631888,16318
11078,What's The Worst Way To Motivate Someone? Exactly How We Usually Try To.,0.0057494866529774,0.015802546182683806,16318
11079,One Of The WORST Ways To Motivate? It's Also The Most Common Way.,0.0062111801242236,0.01328953036485548,16318
11080,"Your Destiny Is Yours. If You've Decided An Abortion Is Right For You, Here's What You Need To Know.",0.0020686801820438,0.009964784980400116,16325
11081,"If I Needed An Abortion, I Would Want To Know These 5 Obstacles To Planning For The Care I Need",0.006459426725878,0.006770236363351778,16325
11082,"If My Best Friend Needed An Abortion, I Would Make Sure To Know This Stuff So I Could Be Her Ally",0.0067283431455004,0.010866706721096825,16325
11083,"Technically, Abortion Is Legal. There Are Just So Many Obstacles It Can Be Close To Impossible.",0.0040567951318458,0.008934848541023877,16325
11084,What Kind Of Nanny State Makes You View Ultrasound Pictures Before You Can Exercise Your Rights?,0.0053919535462463,0.007392853306929506,16325
11085,It's Pretty Jacked Up That They Can Make You Do This In Order To Have An Abortion,0.011517893870835,0.013485916550329763,16325
11086,"Last I Checked Abortion Was Still Legal, Right? Certain Laws Can Make It So Damn Difficult, Though.",0.0045454545454545,0.01004624887955982,16325
11087,"Still Hoping Climate Change Will Just Go Away? His ""Handy Reference"" Will Take Care Of That.",0.0044480388192478,0.004995487131658257,16326
11088,Still Hoping Climate Change Will Just Go Away? He's Got An Answer For You.,0.0052229811169144,0.004070289991201634,16326
11089,His Handy Dandy Reference On Climate Change Will Answer Just About Any Question They Throw At You,0.0052461662631154,0.004273949739100891,16329
11090,"Most People Now Agree This Is Real, But We're Still Asking Questions. He's Got The Answers.",0.0087427144046627,0.006944801861551141,16329
11091,"OK, We're Willing To Say This Is Real, But We're Still Arguing About The Cause. Here's Your Answer.",0.0080202617138032,0.012498894129260866,16329
11092,They Wanted To Stop Terrorism. But Innocent People Might Starve To Death Instead.,0.0024620434961017,0.00905995381473342,16341
11093,"If You're Trying To Send Money To Your Family, Why The Heck Would Your Bank Say No?",0.0020559210526315,0.007771078553028125,16341
11094,The War On Terror Accidentally Becomes The War On People Trying Not To Starve,0.0020399836801305,0.005501727076436409,16341
11095,Refugees From This Country Send $1.3 Billion A Year Back Home. Now They Can't — For An Awful Reason.,0.0037220843672456,0.01093944234534656,16341
11096,Imagine Your Family Won't Eat Unless That Money Transfer Comes In. That's What's Happening Here.,0.002931323283082,0.006252358718693668,16341
11097,A Great Way To Send Money Home To Your Starving Family — As Long As They Don't Live In Somalia,0.0036496350364963,0.007643063854348592,16341
11098,Her harasser posted pictures of her dead father online. She fought back. And he apologized?,0.0163893717407499,0.009135598863953143,16349
11099,Her harasser posted pictures of her dead father online. She fought back. And he apologized?,0.0141022412490556,0.009135598863953143,16349
11100,"Here's A Riddle About Society. The Answer Is Only 2 Words, But It Might Break Your Heart.",0.0131467345207803,0.011931556260112938,16353
11101,"When A School In North Carolina Wanted To Break Up A Water Balloon Fight, They Did The Worst Thing",0.0148601398601398,0.03157599365748123,16363
11102,"In Some Places In America, The Kids In This Photo Would Be Arrested. That's Disturbing.",0.0128040973111395,0.026408854910780093,16363
11103,The Kids Were Outside Throwing Water Balloons. So The School Called The Police.,0.0165044435040203,0.01618513556623741,16363
11104,"If Batman can do so much awesome stuff with PTSD, why do we treat real people with PTSD so badly?",0.0038910505836575,0.004914023232498553,16373
11105,Batman has PTSD but no one is calling him 'crazy'. What gives?,0.0027359781121751,0.010258636902369046,16373
11106,What can a superhero with PTSD teach us about real people with PTSD?,0.0039973351099267,0.005181690329737577,16373
11107,Maybe DC Comics doesn't explicitly say that he has PTSD but he sure matches up with all the signs.,0.009009009009009,0.005850858072835134,16373
11108,She says this superhero has a mental illness and I agree.,0.0120025268477574,0.007392853306929506,16373
11109,"There's a big difference between prejudice, discrimination, and stereotypes. Know the difference.",0.0107599193006052,0.0128458430569321,16374
11110,A black guy gets hit by 19 of the 41 bullets 4 white cops shot at him. Not as racist as you think?,0.0156351791530944,0.011163468068035741,16374
11111,A staggering amount of science proves that most 'racism' isn't conscious at all.,0.0080862533692722,0.012761469732802408,16374
11112,Overt prejudice is pretty much not cool. But that doesn't mean it's dead. Here's why.,0.0094161958568738,0.010633952723497674,16374
11113,Prejudice is so hard-wired in our brains that we can't even honestly answer simple questions.,0.0129604365620736,0.014472393454216788,16374
11114,'Whether' and 'how' is not the right question. The important question is 'why'.,0.0039735099337748,0.008009651400567254,16374
11115,They send the same resume as John and Jennifer. John gets hired. Not as sexist as it seems?,0.0110966057441253,0.0036396950956432052,16374
11116,A commercial they won't let you see is finally coming out of the wash,0.0114503816793893,0.013916511445888192,16380
11117,They're afraid to air it in the U.S. But I think it's a changing Tide,0.0086092715231788,0.01389923673512888,16380
11118,They would not air it on TV and now you can see and I welcome a new Tide,0.0105680317040951,0.020683106569840994,16380
11119,A commercial that was pulled in America. It's time to change the tide.,0.023841059602649,0.013301168064735438,16380
11120,She interviewed her 3rd grade teacher just a few months before the tragedy. Heartbreaking.,0.0046174142480211,0.01663755114907076,16382
11121,"Before the shooting that claimed her life, they recorded her voice one last time.",0.0070921985815602,0.016220048665877285,16382
11122,"Before the shooting that claimed her life, they recorded her voice one last time.",0.0086035737921906,0.016220048665877285,16384
11123,She interviewed her 3rd grade teacher just a few months before the tragedy. Heartbreaking.,0.0059171597633136,0.01663755114907076,16384
11124,Ruth Bader Ginsburg with 2 minutes of beautiful truth about marriage equality,0.011865524060646,0.007893274401767679,16388
11125,Never underestimate the power of a badass Supreme Court Judge to predict the future of marriage,0.0122818358112475,0.010994721419776358,16388
11126,There’s a simple reason why America is ready for same sex marriage to be legal nationwide,0.0087837837837837,0.005391168927576812,16388
11127,"The 'Notorious RBG,' Made Comments About Marriage Equality That Made Me Call Her 'The Glorious RBG.'",0.0065487884741322,0.006915707611851247,16388
11128,A Supreme Court justice is asked about marriage equality and says what a lot of us are thinking.,0.01198738170347,0.011151830368155785,16388
11129,This is a surprisingly encouraging way to look at death.,0.0114478114478114,0.009051225539823453,16394
11130,This is an encouraging way to look at death. It's surprising.,0.0097975179621162,0.010212086102849214,16394
11131,"Sometimes calling something ""pet"" or ""wild"" just doesn't capture the beauty of a relationship.",0.0030534351145038,0.0048732912829187024,16402
11132,"The video went viral, but did people miss what was so great about it?",0.0101498308361527,0.008591536394565131,16402
11133,She seemed to be asking him to look out for her baby. So he did.,0.0100767754318618,0.007672158104048486,16402
11134,A hummingbird introduced her son to a man in Brazil.  They took it from there.,0.0059347181008902,0.015863644107053584,16402
11135,It's abusive. It's torturous. And it happens way too often. These 5 men are horrified to see it.,0.0070377479206653,0.019507698881965282,16404
11136,5 men watch something horrifying that's being done to girls. Here's how they reacted.,0.0278497409326424,0.01529776095039065,16404
11137,5 men watch a documentary on Female Genital Mutilation. Then they share their thoughts.,0.0184453227931488,0.018285740394569743,16404
11138,He's controlling his new arms just like his old arms. With his mind.,0.0057581573896353,0.00021239248099571596,16410
11139,He's moving his prosthetics with his mind?! We're living in the future.,0.0087306917394224,0.00034040717967524954,16410
11140,The double amputee who's made history just by thinking about moving his arms,0.0045513654096228,0.008457702845945618,16410
11141,He lost both arms in an accident. Now he's making history with his new arms.,0.0058900523560209,0.007334664807529718,16410
11142,"Thousands were killed, hundreds are missing, but we stay quiet",0.0164473684210526,0.00511768298039781,16413
11143,2000 were killed. Hundreds are missing. We stay quiet and do nothing.,0.012265978050355,0.009307254937182517,16413
11144,"2000 were killed, hundreds are missing, and some were made slaves, but we stay quiet",0.0178335535006605,0.004227398939581061,16413
11145,"They're dead, they're missing, some were even turned into slaves, while we stay quiet",0.0138613861386138,0.007445222956389315,16413
11146,Remember when she electrocuted her brother? Wednesday still does what you've always wanted to do.,0.0122265122265122,0.004652174985199509,16419
11147,Are the cookies made from real Girl Scouts? Wednesday still does what you've always wanted to do.,0.0120967741935483,-0.0002996663137224149,16419
11148,Forget charter schools. Forget merit pay. Here's how to dramatically improve teachers.,0.0026160889470241,0.005158414929977663,16420
11149,"For once, an education reform idea that all my teacher friends will love.",0.001293661060802,0.008251133673076373,16420
11150,Stop thinking of teachers as teachers. Think of them as designers.,0.0006770480704129,0.0034942238471437365,16420
11151,I'm not a teacher because I love creative freedom. What if we tried giving teachers some of that?,0.0019607843137254,0.0011899592709121477,16420
11152,"He was in clear violation of the rule. But in this case, I think he deserved a pass.",0.0167850225952227,0.010258636902369046,16434
11153,This athlete was suspended for breaking a rule that's usually unsportsmanlike. Usually.,0.0151994933502216,0.011204200017615592,16434
11154,"His name is Zlatan Ibrahimović. When you see him, he wants you to think of 805 million people.",0.0110966057441253,0.009228700462992803,16434
11155,"He scored a goal 2 minutes into the match. But when he took his shirt off, it wasn't to celebrate.",0.0177838577291381,0.014742424459243928,16434
11156,A famous athlete tattooed 50 names on his body for a sad reason. Showing them got him suspended.,0.0204865556978233,0.01966480783034471,16434
11157,"He was like, ""If I'm going to get suspended, I might as well make it for a good reason."" And it was.",0.019053876478318,0.009327620911972444,16434
11158,He surprised the world when he took off his shirt and revealed those 50 names.,0.0178100263852242,0.013394269663775098,16434
11159,These spunky little girls tell us how to be powerful women in less than a minute.,0.0097256857855361,0.008841746941984217,16442
11160,A powerful poem by Maya Angelou comes alive again through these little girls.,0.0053598774885145,0.00783508590236789,16442
11161,"This started out cute, but then I realized how important their message is.",0.0111058601134215,0.006421105366953053,16442
11162,"Some protein shakes aren't as harmless as you might think. Thankfully, there are alternatives.",0.0051216389244558,0.008207492298526532,16451
11163,This hilarious parody ad tricks some 'bros' into going organic.,0.0069930069930069,0.012471254592045967,16451
11164,This hilarious parody makes a good point about checking the label before you take a swig.,0.0157927984838913,0.012677823764915214,16451
11165,The ultimate parody of swole gym-going bros might actually help you take better care of yourself.,0.0066445182724252,0.005396987777516791,16451
11166,It's a funny ad that stereotypes gym bros. But you might really want to know about protein shakes.,0.0092899800928998,0.009828042006810617,16451
11167,"Spray painting a swastika on a temple is rarely funny, but in this case, it's hilarious.",0.0439844760672703,0.015151562345648684,16455
11168,"They painted a swastika on a temple, but they forgot one important thing.",0.0275464445868033,0.0175845689768023,16455
11169,These idiots spray painted a swastika on the dumbest location possible.,0.0493421052631578,0.017146700518818902,16455
11170,"They thought they were scaring the people inside. Instead, they accidentally wished them good luck.",0.0119840213049267,0.010311006551828853,16455
11171,These idiots spray-painted a swastika on the dumbest location possible.,0.0474117077890662,0.01593347030633333,16458
11172,These racist idiots spray-painted a swastika on the dumbest/best location possible.,0.0600100857286939,0.018006435597450764,16458
11173,These racist jerks spray-painted a swastika on the dumbest location possible.,0.054054054054054,0.01661573046179584,16458
11174,These racist idiots spray-painted a swastika on the dumbest location possible.,0.0499755022048015,0.01735472440417314,16458
11175,These bigots spray painted a swastika on the dumbest location possible.,0.049124513618677,0.017188887180883745,16458
11176,How a refugee from Sudan became a model who kicks serious butt,0.0049188391539596,0.001050306872352658,16461
11177,"She believes we’re conditioned to be afraid. So her motto, naturally, is 'F*ck fear'.",0.003883495145631,0.00792818750140755,16461
11178,"Modeling agencies were trying to turn her into someone else, so she started her own.",0.0114827758362456,0.0070379034605908015,16461
11179,The odds were stacked pretty high against this refugee becoming a fashion model and entrepreneur,0.0062984496124031,0.004134297340541401,16461
11180,"Call her dark, call her skinny, call her beautiful, just don’t ever call her Iman",0.0176678445229682,0.021654854509817446,16461
11181,All her experience being hated has made her love for herself that much stronger,0.0058708414872798,0.009039587839943495,16461
11182,He photoed his body after his transition to challenge how we difine sexy.,0.0221456692913385,0.015296306237905656,16466
11183,He saw Adam Levine's nude photo and thought 'I'm sexy too'. So he did it.,0.0090680100755667,0.016388795314136666,16466
11184,2 friends decided to take a photo of themselves. 1 picture is worth 1000 words.,0.014990328820116,0.021183527664679166,16466
11185,Their photo bomb does everything but bomb. How 2 guys are changing perception.,0.0109263657957244,0.008091115299726956,16466
11186,A lady asked him for fancy salt. What he wanted to say back is hysterical. It's also a great point.,0.0096056622851365,0.02087512861786029,16469
11187,A rude lady asked this waiter for fancy salt. This response is hilarious international truth.,0.0202269363591514,0.029457932279328962,16469
11188,How does asking this waiter for fancy sea salt prove that some of us don't get how easy we have it?,0.0111111111111111,0.010072433704289724,16469
11189,She rudely asked him for fancy salt. What he wanted to say back is hilarious international truth.,0.0162991371045062,0.013320079327040369,16469
11190,"When a foodie asks him for fancy salt at the restaurant where he works, I *wish* he said this back.",0.0091039770004791,0.009612744559031402,16469
11191,Hear the response this waiter wished he had given to the question 'Do you have Himalayan sea salt?',0.0094059405940594,0.024215148483408097,16469
11192,She rudely asked him for fancy salt. What he wanted to say back is hilarious international truth.,0.0271903323262839,0.013320079327040369,16473
11193,This comedian makes a hilariously true point about how comfortable we are in first world countries.,0.027643064985451,0.017241256830343554,16473
11194,She rudely asked him for fancy salt. What he wanted to say back is hilarious international truth.,0.0260651629072681,0.013320079327040369,16473
11195,An American asked this Ethiopian waiter for Himalayan sea salt. What he wanted to say is SO clever.,0.0347826086956521,0.033077256941995745,16473
11196,Hear these jokes about how comfy and unaware American life is to this African. it's hilarious truth.,0.033724340175953,0.012277777831541674,16473
11197,"A snooty lady asked this waiter for fancier salt. Watch him drop a hysterical, African, truth-bomb.",0.0392927308447937,0.03846551198641608,16473
11198,5 things you should never ask a friend who has been assaulted or attacked,0.0095785440613026,0.014608590910624416,16486
11199,6 minutes to help prevent rape and sexual assault,0.0053037608486017,0.0035698688963634612,16486
11200,3 things you can say to a friend after they've been assaulted or attacked,0.0073565473271211,0.01102672509444624,16486
11201,3 things we can tell young men to help prevent rape and sexual assault,0.0106221547799696,0.009880411656270426,16486
11202,A guy easily explains what other guys can do to help prevent rape,0.0117762512266928,0.0075325057054889955,16486
11203,"Think birth control would cost taxpayers? Newsflash: It won't. Actually, it's the complete opposite.",0.0024461839530332,0.004925660932378511,16496
11204,"For every dollar we spend on it, we get $4 back. Magic? Nope. Just smart money.",0.0020253164556962,0.004657993835139488,16496
11205,Spend $1 on this. Get $4 back. I can't BELIEVE more people aren't following this crazy-smart idea.,0.0034670629024269,0.005490089376556451,16496
11206,"The surprising pill that could mean extra money for our school system. Yes, really.",0.0042512990080302,0.007869999002007765,16496
11207,Some are afraid that birth control would cost taxpayers. What if it actually saved us lots of money?,0.0024630541871921,0.0037793474942026967,16496
11208,The money we're looking for to fund schools? It could all be in one little pill.,0.0038948393378773,0.005100226430577875,16496
11209,A funny-but-true lesson on why we seek to blame when things don't go right,0.011171032357473,0.008443155721095672,16502
11210,A funny-but-true lesson on why we seek to blame when things don't go right,0.0073671965878247,0.008443155721095672,16502
11211,A funny-but-true lesson on why we seek to blame when things don't go right,0.0097640358014646,0.008443155721095672,16502
11212,This woman will ruin everything you know about blaming.,0.0093457943925233,0.01093944234534656,16502
11213,A funny-turns-serious lesson on why we seek to blame when things don't go right,0.0088,0.008457702845945618,16502
11214,"This speech is over 50 years old, but it could have been written yesterday.",0.0031608060055314,0.012376698280521313,16503
11215,"When he gave this speech 50 years ago, a lot of people didn’t hear it. And now we do.",0.006366892160764,0.006962258411371078,16503
11216,These words are 50 years old. They sound like last month.,0.0040225261464199,0.013564471024519477,16503
11217,"Maybe the clearest words yet about our police problem, in a 50-year-old speech.",0.0053929121725731,0.013296803927280455,16503
11218,"50 years ago, he called it. Here we are now, and he’s still right, dammit.",0.0054966627404789,0.013591383205491879,16503
11219,The beautiful love letters survivors of sexual violence wrote to themselves.,0.0023649980291683,0.007864180152067784,16504
11220,These powerful love letters were written for people who survived sexual assault.,0.0039001560062402,0.006758598663471821,16504
11221,Neil Patrick Harris is a TV and Broadway star hosting the Oscars. She's suggesting a musical number.,0.0067891373801916,0.01098017429492641,16508
11222,"If you think about it, each Oscar winner this year will get a man of color to take home. Seems fair.",0.008203125,0.009830951431780605,16508
11223,She made a parody about the Oscars based on a musical starring puppets. The Oscars: much sillier.,0.0079082641360221,0.011050000494206156,16508
11224,"And the award for ""Willfully Ignorant of The World Today"" goes to...",0.0150462962962962,0.015709444583644146,16508
11225,And the award for 'Totally Ignorant of The World Today' goes to — The Oscars.,0.0157790927021696,0.015153744414376176,16508
11226,A comedian just pulled a hilarious stunt to make a whole bunch of people's lives way better.,0.0119115144639818,0.012043569121457529,16513
11227,A comedian just pulled a ridiculous stunt to make a whole bunch of people's lives way better.,0.0086230876216968,0.011099460718695976,16513
11228,A comedian just pulled a ridiculous stunt. It's going to make lots of people's lives way better.,0.0107290233837689,0.013120783716596097,16513
11229,A comedian just pulled a hilarious stunt. It's going to make lots of people's lives way better.,0.0081575246132208,0.014511488852251021,16513
11230,"Think birth control would cost taxpayers? Newsflash: It won't. Actually, it's the complete opposite.",0.0031091011871113,0.004925660932378511,16516
11231,"For every dollar we spend on it, we get $4 back. Magic? Nope. Just smart money.",0.006376490158026,0.004657993835139488,16516
11232,Spend $1 on this. Get $4 back. I can't BELIEVE more people aren't following this crazy-smart idea.,0.0050293378038558,0.005490089376556451,16516
11233,"The surprising pill that could mean extra money for our school system. Yes, really.",0.0008549444286121,0.007869999002007765,16516
11234,The money we're looking for to fund schools? It could all be in one little pill.,0.0041922861934041,0.005100226430577875,16516
11235,Some are afraid that birth control would cost taxpayers. What if it actually saved us lots of money?,0.0025337837837837,0.0037793474942026967,16516
11236,"Ever heard of ‘Right-To-Work’? Well, about that …",0.0138129496402877,0.005885771172475006,16523
11237,Ever heard of ‘Right-To-Work’? Ahem ...,0.0087051142546245,0.004285587438980849,16523
11238,Ever heard of ‘Right-To-Work’? Some facts about that are right here.,0.0090600226500566,0.007666339254108507,16523
11239,Have you ever heard of ‘Right-To-Work’? About that …,0.0130200962354939,0.005891590022414985,16523
11240,The Oscars has a huge problem. And they're singing about it.,0.0076966932725199,0.012005746596847666,16531
11241,The Oscars has a huge problem this year. They're singing about it.,0.00837287189506,0.011965014647267815,16531
11242,"Hey, Academy Awards? You've got a problem. They're gonna sing about it.",0.008690776562938,0.008629358919174991,16531
11243,The Academy Awards has a problem that's got these women singing,0.0086230876216968,0.006426924216893032,16531
11244,There's a big problem at the Oscars that got these women singing,0.0106017191977077,0.006362916867553265,16531
11245,Her mother taught her to leave this place as she found it. So did mine.,0.0035182679296346,0.009379990561432253,16535
11246,"They want to build a hotel in the Grand Canyon, but a lot of people think it's kind of a bad idea.",0.0008620689655172,0.0048732912829187024,16535
11247,Do we really have so many sacred places on this earth that it's okay to put hotels on top of them?,0.0022772559066325,0.004093565390961548,16535
11248,Her people have been coming here for generations. Mine for only one. But I'm already on her side.,0.0028669724770642,0.004960574032018383,16535
11249,They ignore their family and get a lesson about being homeless,0.0022560631697687,0.008638087194084959,16538
11250,They learn a lesson about being homeless when they ignore their family on the street,0.0062234794908062,0.006217445619053796,16538
11251,They taught their family a lesson about being homeless when they were ignored on the street,0.0039226674138414,0.006269815268513605,16538
11252,Watch them completely ignore their family and get a lesson about being invisible and homeless,0.0036282444878593,0.006758598663471821,16538
11253,This one time on probation... All these people got together and transformed a community.,0.0022753128555176,0.004850015883158788,16540
11254,If you think this neighborhood looks “sketchy” you’re in for a serious surprise.,0.0040463987051524,0.01417226808465632,16540
11255,"Before you call them troublemakers, take a look at how they are transforming this neighborhood.",0.0045159469376234,0.0070611788603507164,16540
11256,"Reason 7,788,990 that teaching teens to collaborate using art is always a good idea.",0.0023088023088023,0.002324635009208006,16540
11257,When someone talks about the Oscars and race here's a great way to respond calmly,0.0063466878222927,0.012282141968996657,16542
11258,The big lie that people tell themselves about racism,0.0094974277799762,0.01051466629972811,16542
11259,FACT: Good people can say racist things. It doesn't mean they're bad people.,0.0011686793922867,0.011915554422777997,16542
11260,"If you are tired of hearing about racism, imagine how this guy feels.",0.0074803149606299,0.008178398048826637,16542
